lang,similarity
el,0.95494634
el,0.9466469
el,0.9440948
el,0.93435663
el,0.9348236
el,0.951645
el,0.9511452
el,0.95126903
el,0.95307964
el,0.9513538
el,0.9522264
el,0.95939314
el,0.9604395
el,0.95935565
el,0.9605686
el,0.9538072
el,0.9549267
el,0.9585732
el,0.96198404
el,0.935405
el,0.9369823
el,0.95637363
el,0.95177627
el,0.9627052
el,0.959315
el,0.96207505
el,0.96008587
el,0.9623744
el,0.9608783
el,0.9261679
el,0.9211871
el,0.94865113
el,0.9542332
el,0.94566053
el,0.9487747
el,0.94926107
el,0.9555121
el,0.94915676
el,0.95494455
el,0.92642593
el,0.92842484
el,0.9338454
el,0.9335752
el,0.94701546
el,0.95125
el,0.9475395
el,0.9519426
el,0.9473298
el,0.9519231
el,0.94406366
el,0.946668
el,0.9574315
el,0.9594257
el,0.9573225
el,0.95898634
el,0.9527961
el,0.95332116
el,0.91699356
el,0.92810327
el,0.95710856
el,0.95989865
el,0.94997096
el,0.9554571
el,0.949972
el,0.9555987
el,0.94997996
el,0.9566648
el,0.94642496
el,0.94884706
el,0.92946917
el,0.9319016
el,0.94856524
el,0.9527702
el,0.94482917
el,0.94678
el,0.9357737
el,0.93752724
el,0.9480896
el,0.9525829
el,0.9480794
el,0.95277166
el,0.952635
el,0.9523921
el,0.95729995
el,0.9595683
el,0.91985786
el,0.9292664
el,0.957509
el,0.95902115
el,0.9579974
el,0.9589877
el,0.93495065
el,0.9352247
el,0.94375676
el,0.9437363
el,0.9449552
el,0.9446625
el,0.94047683
el,0.9410604
el,0.9449207
el,0.94441557
el,0.9397404
el,0.9393784
el,0.9463776
el,0.94614536
el,0.946714
el,0.9467732
el,0.94674784
el,0.9468012
el,0.94128484
el,0.94081414
el,0.94884926
el,0.94770527
el,0.94964343
el,0.9490498
el,0.94927466
el,0.94860256
el,0.93983793
el,0.9402648
el,0.94510084
el,0.94516355
el,0.95139253
el,0.9499173
el,0.95142466
el,0.9501382
el,0.9423994
el,0.94179326
el,0.9520657
el,0.9510262
el,0.945242
el,0.9447379
el,0.93049234
el,0.9303778
el,0.94910425
el,0.9497935
el,0.95567405
el,0.95666784
el,0.9576301
el,0.9583651
el,0.9562645
el,0.9568803
el,0.8926668
el,0.8920743
el,0.89768124
el,0.8713158
el,0.90223235
el,0.8859634
el,0.8950311
el,0.8752565
el,0.8956213
el,0.90224665
el,0.9526838
el,0.9530444
el,0.95269686
el,0.95340276
el,0.93124664
el,0.9322387
el,0.94810104
el,0.94884163
el,0.95250106
el,0.95298153
el,0.9492052
el,0.94895464
el,0.949321
el,0.94851285
el,0.93827504
el,0.93764263
el,0.94908947
el,0.94807017
el,0.94504756
el,0.94439924
el,0.94413394
el,0.94931924
el,0.93668425
el,0.9463219
el,0.9402917
el,0.94040465
el,0.9426001
el,0.9488761
el,0.94441223
el,0.9460988
el,0.94074243
el,0.9420338
el,0.9462727
el,0.9482963
el,0.9466175
el,0.9511561
el,0.93897593
el,0.9479152
el,0.94449544
el,0.95103127
el,0.93912745
el,0.9385105
el,0.9461082
el,0.9445178
el,0.95031035
el,0.9491493
el,0.9491737
el,0.9479344
el,0.9499767
el,0.9485844
el,0.94981176
el,0.9534715
el,0.94966626
el,0.9526259
el,0.9496644
el,0.9505521
el,0.94601357
el,0.9516432
el,0.9426521
el,0.94234467
el,0.9479652
el,0.9496187
el,0.9481367
el,0.95254457
el,0.9458872
el,0.9511327
el,0.9494559
el,0.9522149
el,0.940776
el,0.94111824
el,0.94402456
el,0.9442006
el,0.9497802
el,0.94905686
el,0.9408763
el,0.93931705
el,0.9495599
el,0.9488394
el,0.9492368
el,0.9496519
el,0.9303686
el,0.9288047
el,0.87128127
el,0.89626026
el,0.8850143
el,0.9046737
el,0.86645854
el,0.89529914
el,0.89299977
el,0.9002839
el,0.88591784
el,0.888436
el,0.86469233
el,0.8810061
el,0.9229422
el,0.9259803
el,0.85792744
el,0.8796454
el,0.87638617
el,0.89123
el,0.9406224
el,0.93930537
el,0.9538405
el,0.9541871
el,0.95269126
el,0.9523401
el,0.9526452
el,0.95209676
el,0.94686216
el,0.9471682
el,0.9583418
el,0.9586613
el,0.9456123
el,0.94258976
el,0.9574896
el,0.95853305
el,0.9518507
el,0.9514254
el,0.9578939
el,0.9589001
el,0.9423245
el,0.9392898
el,0.9486658
el,0.9485675
el,0.9533854
el,0.95570844
el,0.954326
el,0.9553039
el,0.9540682
el,0.95641685
el,0.9420911
el,0.94275534
el,0.9381903
el,0.93608826
el,0.943823
el,0.94395375
el,0.943557
el,0.9431316
el,0.94162697
el,0.94226635
el,0.94429326
el,0.94423985
el,0.9424408
el,0.9433591
el,0.9392594
el,0.93950486
el,0.9388343
el,0.93925464
el,0.9398045
el,0.9396006
el,0.95058316
el,0.95083374
el,0.9473203
el,0.94564044
el,0.950748
el,0.9511674
el,0.9416754
el,0.94074154
el,0.94970965
el,0.9493339
el,0.9450858
el,0.94161624
el,0.95269775
el,0.95237786
el,0.95142794
el,0.95098007
el,0.9525404
el,0.9519941
el,0.9480515
el,0.9466522
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,0.99999994
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,0.99999994
en,0.99999994
en,1.0
en,1.0
en,0.99999994
en,1.0
en,1.0
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0
en,1.0000001
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0000001
en,0.9999999
en,1.0000001
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,1.0
en,1.0
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,0.99999994
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,0.9999999
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,0.9999999
en,1.0000001
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0
en,1.0
en,0.9999999
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,1.0000001
en,0.9999999
en,1.0
en,0.9999999
en,1.0000001
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,0.9999999
en,1.0
en,1.0000001
en,1.0
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,1.0000001
en,1.0000001
en,0.9999999
en,1.0
en,1.0
en,1.0
en,1.0
en,0.9999999
en,0.99999994
en,1.0
en,0.99999994
en,1.0
en,0.9999999
en,1.0
en,0.99999994
en,1.0
en,1.0
en,1.0000001
en,1.0
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0
en,1.0
en,1.0000001
en,1.0000001
en,1.0000001
en,1.0
en,0.9999999
en,1.0
en,1.0
en,0.9999999
en,1.0000001
en,0.9999999
en,0.9999999
en,0.9999999
en,1.0
en,0.9999999
en,1.0
en,0.9999999
en,0.9999999
en,1.0000001
eo,0.96542245
eo,0.9678371
eo,0.95551413
eo,0.9560417
eo,0.96496224
eo,0.9671569
eo,0.9605927
eo,0.9635358
eo,0.9635955
eo,0.96685314
eo,0.96754587
eo,0.97050536
eo,0.9686748
eo,0.97096616
eo,0.9648714
eo,0.9676126
eo,0.9691856
eo,0.97172344
eo,0.9578445
eo,0.95688576
eo,0.9624062
eo,0.9646866
eo,0.96789294
eo,0.968978
eo,0.9691304
eo,0.97021836
eo,0.9656043
eo,0.9679173
eo,0.9540427
eo,0.9543155
eo,0.9721822
eo,0.972959
eo,0.9688997
eo,0.9701744
eo,0.97067916
eo,0.97131175
eo,0.9481253
eo,0.9443674
eo,0.9649439
eo,0.9664303
eo,0.9665963
eo,0.9649448
eo,0.96321
eo,0.9617847
eo,0.9682259
eo,0.9668819
eo,0.9696801
eo,0.9683984
eo,0.94856966
eo,0.94617933
eo,0.9684707
eo,0.9693313
eo,0.9717381
eo,0.97283345
eo,0.97466034
eo,0.9753773
eo,0.9738772
eo,0.9740618
eo,0.964108
eo,0.963371
eo,0.9758637
eo,0.9760213
eo,0.9624242
eo,0.9597753
eo,0.9769484
eo,0.97768974
eo,0.9738572
eo,0.97447145
eo,0.969879
eo,0.97045606
eo,0.9495882
eo,0.9473095
eo,0.96468174
eo,0.9675566
eo,0.9616718
eo,0.9642054
eo,0.96674323
eo,0.9682859
eo,0.967762
eo,0.9696474
eo,0.9703025
eo,0.9710087
eo,0.9647077
eo,0.965084
eo,0.9686337
eo,0.96946836
eo,0.9715768
eo,0.9723429
eo,0.95492595
eo,0.9488061
eo,0.9686662
eo,0.9672395
eo,0.951046
eo,0.94937986
eo,0.9672602
eo,0.96493655
eo,0.97008026
eo,0.96862316
eo,0.96361834
eo,0.9611968
eo,0.9681633
eo,0.9690666
eo,0.97134525
eo,0.9729379
eo,0.9661101
eo,0.9651625
eo,0.97409827
eo,0.975618
eo,0.97341174
eo,0.974078
eo,0.97631043
eo,0.97723943
eo,0.9652742
eo,0.96248096
eo,0.9737837
eo,0.97416455
eo,0.9699715
eo,0.9696259
eo,0.97566205
eo,0.97598
eo,0.96785474
eo,0.9697217
eo,0.95676154
eo,0.95418876
eo,0.96267855
eo,0.9655542
eo,0.96848387
eo,0.9707011
eo,0.9658974
eo,0.9689393
eo,0.9569466
eo,0.9521034
eo,0.9654716
eo,0.96614665
eo,0.9691988
eo,0.970248
eo,0.97108203
eo,0.97200364
eo,0.9721143
eo,0.97315174
eo,0.9652811
eo,0.9627316
eo,0.95759624
eo,0.96058923
eo,0.97036374
eo,0.96880704
eo,0.971256
eo,0.96982706
eo,0.96860933
eo,0.96636885
eo,0.97340006
eo,0.9746008
eo,0.9713636
eo,0.9734697
eo,0.968017
eo,0.96957946
eo,0.97378963
eo,0.97567743
eo,0.96487105
eo,0.964813
eo,0.9697968
eo,0.9697196
eo,0.9755078
eo,0.97601855
eo,0.9735164
eo,0.9741444
eo,0.9759528
eo,0.97711366
eo,0.9657794
eo,0.9653963
eo,0.9667871
eo,0.9685085
eo,0.9626066
eo,0.9638479
eo,0.96821225
eo,0.9695186
eo,0.9651562
eo,0.96711975
eo,0.95839757
eo,0.9579796
eo,0.95762557
eo,0.95726097
eo,0.9639333
eo,0.9638442
eo,0.9657108
eo,0.9650487
eo,0.96289104
eo,0.9620325
eo,0.9606719
eo,0.9597604
eo,0.9710765
eo,0.97195756
eo,0.9729527
eo,0.9736865
eo,0.9681443
eo,0.96799153
eo,0.96315724
eo,0.9630725
eo,0.9738167
eo,0.9748472
eo,0.96821725
eo,0.9698019
eo,0.96624833
eo,0.96826047
eo,0.9694832
eo,0.9705913
eo,0.9635584
eo,0.96518236
eo,0.9598532
eo,0.9592321
eo,0.9665752
eo,0.9666357
eo,0.9624816
eo,0.96197385
eo,0.9577484
eo,0.9579127
eo,0.9649252
eo,0.964408
eo,0.9676859
eo,0.96712345
eo,0.96811974
eo,0.96834123
eo,0.97390854
eo,0.9750145
eo,0.96346724
eo,0.9637999
eo,0.9711364
eo,0.9722785
eo,0.97326803
eo,0.97408825
eo,0.95031023
eo,0.95185256
eo,0.96184766
eo,0.9627116
eo,0.96051335
eo,0.9611911
eo,0.958082
eo,0.95841014
eo,0.96242267
eo,0.9632523
eo,0.9142692
eo,0.92967135
eo,0.9447184
eo,0.94657034
eo,0.93677425
eo,0.94218814
eo,0.92558116
eo,0.94011074
eo,0.9436411
eo,0.94447803
eo,0.9637081
eo,0.963023
eo,0.9622235
eo,0.96136755
eo,0.96398294
eo,0.9632975
eo,0.9536922
eo,0.95312643
eo,0.9589531
eo,0.9583504
eo,0.9612752
eo,0.9615793
eo,0.9620166
eo,0.96238744
eo,0.9572488
eo,0.95713484
eo,0.96042144
eo,0.9605132
eo,0.95869476
eo,0.95889413
eo,0.9555586
eo,0.95510477
eo,0.9648319
eo,0.9646378
eo,0.97068864
eo,0.9706132
eo,0.9717601
eo,0.9715704
eo,0.96853495
eo,0.968444
eo,0.9691854
eo,0.9688955
eo,0.9740296
eo,0.973918
eo,0.9723025
eo,0.97212577
eo,0.9737092
eo,0.9736321
eo,0.9654686
eo,0.9648989
eo,0.96453077
eo,0.96456707
eo,0.9675538
eo,0.9677342
eo,0.95748264
eo,0.95719254
eo,0.96238804
eo,0.9621304
eo,0.9664348
eo,0.966576
eo,0.9649515
eo,0.9648923
eo,0.9630089
eo,0.9629879
eo,0.9550615
eo,0.95433646
eo,0.96495664
eo,0.9647375
eo,0.96015334
eo,0.96050596
eo,0.9507345
eo,0.95776355
eo,0.9416608
eo,0.9541716
eo,0.94993716
eo,0.94964725
eo,0.9468637
eo,0.95391333
eo,0.95088696
eo,0.9531648
eo,0.9516085
eo,0.95248723
eo,0.9540232
eo,0.95619017
eo,0.9538305
eo,0.9615642
eo,0.94495505
eo,0.9581767
eo,0.95002437
eo,0.95778966
eo,0.94127995
eo,0.9427392
eo,0.9585222
eo,0.95970416
eo,0.96369374
eo,0.96446025
eo,0.9627081
eo,0.963398
eo,0.96137947
eo,0.962471
eo,0.9527514
eo,0.95798564
eo,0.9323539
eo,0.9483908
eo,0.94127405
eo,0.9461231
eo,0.92406917
eo,0.9461774
eo,0.9483742
eo,0.94853705
eo,0.9469877
eo,0.94999605
eo,0.9525808
eo,0.956896
eo,0.9345006
eo,0.95130974
eo,0.94058913
eo,0.9530832
eo,0.947188
eo,0.94849473
eo,0.9606816
eo,0.96151733
eo,0.9639476
eo,0.96392995
eo,0.9571515
eo,0.95713085
eo,0.96538305
eo,0.96499974
eo,0.96429205
eo,0.9645191
eo,0.96317995
eo,0.96435076
eo,0.97209954
eo,0.970946
eo,0.9706462
eo,0.9693365
eo,0.97184247
eo,0.9703194
eo,0.9670543
eo,0.96681565
eo,0.96714616
eo,0.96636295
eo,0.9715994
eo,0.9711257
eo,0.9623179
eo,0.9634646
eo,0.9721282
eo,0.97106236
eo,0.97003186
eo,0.96905077
eo,0.9554589
eo,0.9573208
eo,0.9628631
eo,0.9642197
eo,0.9619441
eo,0.9625843
eo,0.9629963
eo,0.9634003
eo,0.9592563
eo,0.96023023
eo,0.97029686
eo,0.9697715
eo,0.9611693
eo,0.962434
eo,0.9697211
eo,0.9695741
eo,0.9657162
eo,0.96524686
eo,0.96923316
eo,0.96834373
eo,0.959891
eo,0.9603145
eo,0.9651548
eo,0.9638414
eo,0.9693617
eo,0.96889704
eo,0.9705968
eo,0.9695119
eo,0.9682743
eo,0.96706563
eo,0.96206605
eo,0.96117204
eo,0.95524657
eo,0.95677906
eo,0.9625133
eo,0.9621281
eo,0.9639766
eo,0.96333116
eo,0.9611209
eo,0.96108484
eo,0.9634868
eo,0.9625314
eo,0.9601604
eo,0.96057844
eo,0.9582614
eo,0.9592953
eo,0.95724267
eo,0.9588794
eo,0.9562473
eo,0.9580847
eo,0.966797
eo,0.9657567
eo,0.9621372
eo,0.9610381
eo,0.965578
eo,0.96392447
eo,0.9586118
eo,0.9589474
eo,0.96633446
eo,0.96503097
eo,0.96062565
eo,0.9609116
eo,0.96723807
eo,0.9656679
eo,0.9653534
eo,0.9644361
eo,0.9656409
eo,0.96425563
eo,0.96169895
eo,0.9615594
es,0.9352691
es,0.94016105
es,0.9314436
es,0.93188775
es,0.9363543
es,0.94100064
es,0.93583465
es,0.9392978
es,0.9342795
es,0.9402037
es,0.9362865
es,0.94206965
es,0.9387631
es,0.9434281
es,0.9369531
es,0.94132245
es,0.93802524
es,0.94279635
es,0.93448436
es,0.9333699
es,0.9341822
es,0.93498695
es,0.93593395
es,0.93725276
es,0.9350769
es,0.93722904
es,0.9334881
es,0.93561316
es,0.9306655
es,0.93244445
es,0.9278792
es,0.93282485
es,0.9275222
es,0.9326588
es,0.9281598
es,0.93312836
es,0.9296615
es,0.93204826
es,0.92806345
es,0.9302126
es,0.9230974
es,0.9256582
es,0.92506623
es,0.9251781
es,0.9239352
es,0.92717105
es,0.9217493
es,0.9251741
es,0.9290594
es,0.9291399
es,0.94167954
es,0.9436467
es,0.94232273
es,0.94572175
es,0.9460988
es,0.9485754
es,0.9463194
es,0.9481479
es,0.9424521
es,0.9423996
es,0.9403677
es,0.9440606
es,0.9417221
es,0.9417885
es,0.9411117
es,0.9437925
es,0.9375422
es,0.94206196
es,0.9358308
es,0.93881
es,0.929464
es,0.93191844
es,0.93322796
es,0.9358876
es,0.93426806
es,0.9346127
es,0.9349508
es,0.93662465
es,0.934333
es,0.9372506
es,0.93027
es,0.9271971
es,0.9288331
es,0.92541254
es,0.9294118
es,0.9285567
es,0.9316686
es,0.92778814
es,0.93050957
es,0.9292016
es,0.92821467
es,0.92548835
es,0.9297076
es,0.9277115
es,0.92748344
es,0.92610836
es,0.92891103
es,0.92578477
es,0.92785186
es,0.9256093
es,0.94261515
es,0.94400483
es,0.942969
es,0.9467351
es,0.9417422
es,0.9425637
es,0.9460853
es,0.949508
es,0.9458741
es,0.9485332
es,0.9466455
es,0.94454575
es,0.94347143
es,0.9423138
es,0.942375
es,0.9426673
es,0.9399863
es,0.93834186
es,0.94469243
es,0.943506
es,0.9364663
es,0.9385685
es,0.93074816
es,0.9332653
es,0.9344107
es,0.9357057
es,0.9353115
es,0.9389946
es,0.9338573
es,0.9377794
es,0.899863
es,0.8982017
es,0.92860186
es,0.92603374
es,0.9288538
es,0.92908126
es,0.9307455
es,0.92817724
es,0.93183064
es,0.92930925
es,0.926802
es,0.92478776
es,0.92357606
es,0.9185199
es,0.92939615
es,0.92699146
es,0.9298915
es,0.9276112
es,0.9273134
es,0.9269153
es,0.9448179
es,0.9490292
es,0.94115084
es,0.94695556
es,0.94003195
es,0.9433297
es,0.94441706
es,0.94950324
es,0.9410641
es,0.94352555
es,0.93842274
es,0.93785125
es,0.9437424
es,0.94355935
es,0.9408157
es,0.94230556
es,0.9453212
es,0.94449854
es,0.9216775
es,0.9180497
es,0.93298256
es,0.93299145
es,0.9302545
es,0.9302971
es,0.9327771
es,0.9331404
es,0.9307536
es,0.9322221
es,0.9305839
es,0.92903817
es,0.9302442
es,0.92674154
es,0.9309243
es,0.93011135
es,0.9310201
es,0.93003535
es,0.92943937
es,0.9290503
es,0.9293351
es,0.92947257
es,0.94124025
es,0.94314075
es,0.9441822
es,0.9454833
es,0.93919575
es,0.94000226
es,0.9409855
es,0.9387147
es,0.94530225
es,0.9461484
es,0.9339947
es,0.93467444
es,0.90104073
es,0.9022035
es,0.93369496
es,0.93547386
es,0.93075997
es,0.93159
es,0.9064403
es,0.9029206
es,0.9329493
es,0.9316634
es,0.92893255
es,0.9286067
es,0.9202099
es,0.91420174
es,0.9195432
es,0.9154271
es,0.9325043
es,0.9317234
es,0.93840694
es,0.9403263
es,0.94509524
es,0.9471637
es,0.92278284
es,0.9176938
es,0.9197904
es,0.9208894
es,0.9442558
es,0.9464289
es,0.9281293
es,0.93090445
es,0.9354398
es,0.9340233
es,0.9336753
es,0.93200403
es,0.93376464
es,0.9325875
es,0.9342556
es,0.93337804
es,0.9259983
es,0.9265294
es,0.9269066
es,0.92746943
es,0.927019
es,0.9269736
es,0.92790926
es,0.9288417
es,0.92907476
es,0.9290573
es,0.9402683
es,0.9382294
es,0.93772876
es,0.9351617
es,0.9389269
es,0.93753755
es,0.9249943
es,0.9260715
es,0.93593997
es,0.9342452
es,0.936156
es,0.9351771
es,0.9389447
es,0.93766487
es,0.93637
es,0.93708104
es,0.9355859
es,0.935386
es,0.9371412
es,0.9354014
es,0.9134988
es,0.9149716
es,0.93445283
es,0.93392307
es,0.93789774
es,0.9376429
es,0.9418635
es,0.94128406
es,0.93773764
es,0.9375543
es,0.93955326
es,0.93869215
es,0.94396144
es,0.94371814
es,0.9430834
es,0.9428423
es,0.9435452
es,0.9433002
es,0.9406034
es,0.9387751
es,0.91614866
es,0.9140287
es,0.9380407
es,0.937167
es,0.91753453
es,0.91772425
es,0.93305373
es,0.93164927
es,0.93549305
es,0.9343818
es,0.9398914
es,0.9359013
es,0.932295
es,0.9334784
es,0.9309008
es,0.93050367
es,0.9359677
es,0.9363901
es,0.9322561
es,0.9329515
es,0.9304134
es,0.92907107
es,0.9272029
es,0.92751783
es,0.9264348
es,0.9248471
es,0.92706376
es,0.9260711
es,0.9267736
es,0.9250151
es,0.928475
es,0.92764324
es,0.9288246
es,0.92667437
es,0.93138576
es,0.93038994
es,0.92776257
es,0.92772657
es,0.9285701
es,0.92756
es,0.9185471
es,0.91938937
es,0.93189
es,0.93328136
es,0.9322749
es,0.93443453
es,0.93332106
es,0.93488646
es,0.93158776
es,0.93370736
es,0.92813677
es,0.9293615
es,0.92948496
es,0.9300635
es,0.92881274
es,0.9288678
es,0.9278289
es,0.93021107
es,0.9193026
es,0.9196143
es,0.92941874
es,0.92880905
es,0.9273391
es,0.92817646
es,0.927683
es,0.9291189
es,0.928742
es,0.9294321
es,0.9293489
es,0.9296643
es,0.9298043
es,0.9325136
es,0.9306232
es,0.9342881
es,0.93263906
es,0.9337505
es,0.9324197
es,0.93493754
es,0.9316813
es,0.93485564
es,0.93854535
es,0.9406501
es,0.94069386
es,0.94126093
es,0.9397645
es,0.94061077
es,0.9419197
es,0.9413496
es,0.9352946
es,0.93682903
es,0.9320538
es,0.93328404
es,0.93678516
es,0.93694633
es,0.9345664
es,0.9339449
es,0.93611807
es,0.9359754
es,0.9342605
es,0.9354719
es,0.9323491
es,0.9333775
es,0.9307785
es,0.93375987
es,0.9308307
es,0.93325675
es,0.9310424
es,0.9340844
es,0.9320452
es,0.9343573
es,0.9403709
es,0.9398102
es,0.9360524
es,0.9365053
es,0.9391385
es,0.9397655
es,0.93677753
es,0.93739355
es,0.93928593
es,0.9395311
es,0.93142956
es,0.9303909
es,0.93139416
es,0.93262774
es,0.93354934
es,0.9342301
es,0.9336845
es,0.93362194
es,0.9326729
es,0.93385255
es,0.93084955
es,0.9291682
es,0.9312855
es,0.929794
es,0.9316912
es,0.9305511
es,0.93185097
es,0.9311237
es,0.93207335
es,0.9305261
es,0.93094236
es,0.92933184
es,0.9304108
es,0.9300832
es,0.93093145
es,0.92881763
es,0.93194026
es,0.9304765
es,0.9298342
es,0.9288468
es,0.93738675
es,0.9368857
es,0.93370396
es,0.9333606
es,0.9350117
es,0.9340188
es,0.9340001
es,0.93401355
es,0.93342274
es,0.9330175
es,0.93944097
es,0.9395478
es,0.94010115
es,0.9395308
es,0.9368186
es,0.936546
es,0.937328
es,0.9376042
es,0.9350632
es,0.93585366
et,0.9296878
et,0.93446404
et,0.92035264
et,0.92263746
et,0.9289976
et,0.9328557
et,0.9254736
et,0.9295631
et,0.9291326
et,0.93481016
et,0.9366668
et,0.94135964
et,0.9366842
et,0.9398772
et,0.9328842
et,0.93593574
et,0.9379776
et,0.9422921
et,0.9263439
et,0.9266059
et,0.9272152
et,0.9326234
et,0.932479
et,0.93774354
et,0.9341503
et,0.9408355
et,0.9317187
et,0.93828493
et,0.9219209
et,0.9266175
et,0.8662515
et,0.90379244
et,0.88777846
et,0.9114969
et,0.877346
et,0.90759623
et,0.8839754
et,0.89977026
et,0.8922909
et,0.90268993
et,0.88272536
et,0.89824516
et,0.8868055
et,0.8879104
et,0.8737432
et,0.89480966
et,0.8592675
et,0.886725
